Method,Noise_pct,Outlier_pct,Q,Jaccard_Min,Jaccard_Mean,Jaccard_Median,Jaccard_Max,Jaccard_Std
CIBICA,0,0,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,0,1,0.9986,0.9992,0.9992,0.9999,0.0003
CIBICA,0,0,2,0.9968,0.9986,0.9986,0.9998,0.0006
CIBICA,0,0,3,0.9952,0.9978,0.9979,0.9996,0.0009
CIBICA,0,0,4,0.9938,0.997,0.9971,0.9994,0.0012
CIBICA,0,0,6,0.9894,0.9958,0.9961,0.9994,0.0019
CIBICA,0,0,12,0.9791,0.9902,0.9907,0.9978,0.0041
CIBICA,0,0,24,0.9533,0.9767,0.9778,1.0,0.0088
CIBICA,0,0,40,0.8573,0.8891,0.8883,0.9357,0.0183
CIBICA,0,10,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,10,1,0.9986,0.9994,0.9994,1.0,0.0003
CIBICA,0,10,2,0.9976,0.9986,0.9987,0.9998,0.0006
CIBICA,0,10,3,0.9961,0.9979,0.998,0.9998,0.0008
CIBICA,0,10,4,0.9936,0.9969,0.997,0.9993,0.0013
CIBICA,0,10,6,0.99,0.9954,0.9955,0.9995,0.0018
CIBICA,0,10,12,0.9811,0.9897,0.9901,0.9972,0.0038
CIBICA,0,10,24,0.9485,0.9781,0.9794,1.0,0.0092
CIBICA,0,10,40,0.8515,0.8887,0.8883,0.9342,0.0176
CIBICA,0,20,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,20,1,0.9984,0.9993,0.9993,0.9999,0.0003
CIBICA,0,20,2,0.9968,0.9987,0.9988,0.9999,0.0006
CIBICA,0,20,3,0.9957,0.9978,0.9979,0.9996,0.0009
CIBICA,0,20,4,0.9914,0.9971,0.9973,0.9997,0.0014
CIBICA,0,20,6,0.9908,0.9956,0.9958,0.9994,0.002
CIBICA,0,20,12,0.9755,0.9904,0.9908,0.9987,0.0043
CIBICA,0,20,24,0.9382,0.9778,0.9801,0.9988,0.0109
CIBICA,0,20,40,0.8611,0.8884,0.8883,0.9353,0.0155
CIBICA,0,30,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,30,1,0.9986,0.9993,0.9993,0.9999,0.0003
CIBICA,0,30,2,0.997,0.9986,0.9987,0.9997,0.0006
CIBICA,0,30,3,0.9957,0.9979,0.9979,0.9998,0.0009
CIBICA,0,30,4,0.9941,0.9972,0.9975,0.9995,0.0011
CIBICA,0,30,6,0.9873,0.9952,0.9955,0.9992,0.0019
CIBICA,0,30,12,0.9768,0.9896,0.99,0.998,0.0043
CIBICA,0,30,24,0.9492,0.9781,0.9801,0.9954,0.0096
CIBICA,0,30,40,0.8573,0.8915,0.8894,0.9353,0.0167
CIBICA,0,40,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,40,1,0.9987,0.9993,0.9993,0.9999,0.0003
CIBICA,0,40,2,0.9972,0.9986,0.9986,0.9997,0.0006
CIBICA,0,40,3,0.9956,0.9978,0.9977,0.9994,0.0009
CIBICA,0,40,4,0.993,0.9972,0.9975,0.9992,0.0013
CIBICA,0,40,6,0.9901,0.9953,0.9951,0.9991,0.0019
CIBICA,0,40,12,0.9782,0.9905,0.9904,0.999,0.0041
CIBICA,0,40,24,0.9555,0.9767,0.9771,0.9927,0.0094
CIBICA,0,40,40,0.8573,0.889,0.8886,0.953,0.0176
CIBICA,0,50,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,50,1,0.9983,0.9993,0.9994,0.9999,0.0003
CIBICA,0,50,2,0.9969,0.9987,0.9988,0.9997,0.0005
CIBICA,0,50,3,0.9952,0.9978,0.9977,0.9997,0.0008
CIBICA,0,50,4,0.9928,0.9971,0.9972,0.9994,0.0013
CIBICA,0,50,6,0.9904,0.9955,0.9958,0.9993,0.0019
CIBICA,0,50,12,0.9774,0.9895,0.9898,0.9977,0.0042
CIBICA,0,50,24,0.9596,0.9783,0.9783,1.0,0.0091
CIBICA,0,50,40,0.8573,0.8941,0.8892,0.953,0.0193
CIBICA,0,60,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,60,1,0.9986,0.9993,0.9993,0.9998,0.0003
CIBICA,0,60,2,0.997,0.9986,0.9987,0.9997,0.0005
CIBICA,0,60,3,0.9954,0.998,0.9981,0.9995,0.0009
CIBICA,0,60,4,0.9933,0.9972,0.9972,0.9993,0.0012
CIBICA,0,60,6,0.9899,0.9953,0.9953,0.9991,0.0019
CIBICA,0,60,12,0.9724,0.9901,0.9908,0.9983,0.0044
CIBICA,0,60,24,0.9481,0.9793,0.9797,1.0,0.0097
CIBICA,0,60,40,0.8573,0.8897,0.8883,0.9353,0.0181
CIBICA,0,70,0,1.0,1.0,1.0,1.0,0.0
CIBICA,0,70,1,0.9985,0.9993,0.9993,0.9999,0.0003
CIBICA,0,70,2,0.9969,0.9985,0.9986,0.9998,0.0006
CIBICA,0,70,3,0.995,0.9979,0.998,0.9996,0.001
CIBICA,0,70,4,0.9924,0.9972,0.997,0.9994,0.0013
CIBICA,0,70,6,0.9908,0.9958,0.9959,0.9994,0.0019
CIBICA,0,70,12,0.9795,0.9903,0.9907,0.9983,0.0041
CIBICA,0,70,24,0.9459,0.9763,0.9775,1.0,0.0104
CIBICA,0,70,40,0.8573,0.8917,0.8886,0.953,0.0179
CIBICA,1,0,0,0.9851,0.9938,0.9932,0.9993,0.0036
CIBICA,1,0,1,0.9842,0.9938,0.9931,0.9999,0.0043
CIBICA,1,0,2,0.9948,0.9972,0.9973,0.9995,0.0011
CIBICA,1,0,3,0.9923,0.9967,0.9968,0.9989,0.0014
CIBICA,1,0,4,0.9904,0.996,0.996,0.9996,0.0017
CIBICA,1,0,6,0.9894,0.9946,0.9949,0.9994,0.0023
CIBICA,1,0,12,0.9774,0.9891,0.9891,0.9988,0.0043
CIBICA,1,0,24,0.9419,0.9772,0.9775,0.9921,0.01
CIBICA,1,0,40,0.8573,0.8908,0.8883,0.953,0.0163
CIBICA,1,10,0,0.98,0.9944,0.9947,0.9994,0.004
CIBICA,1,10,1,0.9845,0.9932,0.9927,0.9993,0.0037
CIBICA,1,10,2,0.9925,0.997,0.9973,0.9993,0.0014
CIBICA,1,10,3,0.9907,0.9963,0.9964,0.9989,0.0017
CIBICA,1,10,4,0.9911,0.9956,0.9957,0.9996,0.0016
CIBICA,1,10,6,0.9819,0.9936,0.9939,0.999,0.0029
CIBICA,1,10,12,0.9663,0.9833,0.984,0.9976,0.007
CIBICA,1,10,24,0.9317,0.9649,0.9664,0.9939,0.0138
CIBICA,1,10,40,0.8371,0.91,0.9098,0.9744,0.0257
CIBICA,1,20,0,0.9815,0.9928,0.9929,0.9997,0.0049
CIBICA,1,20,1,0.9806,0.9928,0.9928,0.999,0.0043
CIBICA,1,20,2,0.9899,0.9962,0.9966,0.9994,0.0019
CIBICA,1,20,3,0.9906,0.9962,0.9965,0.9987,0.0016
CIBICA,1,20,4,0.9908,0.9954,0.9956,0.9993,0.002
CIBICA,1,20,6,0.9854,0.9928,0.9929,0.9987,0.0028
CIBICA,1,20,12,0.9587,0.9822,0.9829,0.9976,0.0079
CIBICA,1,20,24,0.9167,0.9586,0.9595,0.9928,0.0173
CIBICA,1,20,40,0.8595,0.9342,0.9343,0.9907,0.0249
CIBICA,1,30,0,0.9818,0.9925,0.9918,0.9996,0.0041
CIBICA,1,30,1,0.9756,0.992,0.9918,0.9991,0.0046
CIBICA,1,30,2,0.9819,0.9959,0.9963,0.9996,0.0026
CIBICA,1,30,3,0.991,0.9958,0.9958,0.9994,0.0016
CIBICA,1,30,4,0.9901,0.9949,0.9951,0.9985,0.0019
CIBICA,1,30,6,0.9776,0.9914,0.9922,0.9967,0.0035
CIBICA,1,30,12,0.951,0.9782,0.9792,0.996,0.009
CIBICA,1,30,24,0.9235,0.9571,0.9568,0.9873,0.0162
CIBICA,1,30,40,0.8621,0.9361,0.9367,0.9928,0.0265
CIBICA,1,40,0,0.9814,0.9917,0.9918,0.9992,0.004
CIBICA,1,40,1,0.675,0.9837,0.9907,0.9988,0.0413
CIBICA,1,40,2,0.9898,0.9962,0.9965,0.9994,0.0018
CIBICA,1,40,3,0.9899,0.9957,0.996,0.9994,0.0019
CIBICA,1,40,4,0.9872,0.9949,0.9948,0.9993,0.0021
CIBICA,1,40,6,0.9809,0.9905,0.9909,0.9986,0.0038
CIBICA,1,40,12,0.9384,0.9753,0.9763,0.9942,0.0098
CIBICA,1,40,24,0.9046,0.956,0.9558,0.9898,0.0178
CIBICA,1,40,40,0.88,0.9413,0.9441,0.9927,0.023
CIBICA,1,50,0,0.7734,0.9697,0.9901,0.9992,0.0545
CIBICA,1,50,1,0.6878,0.9588,0.9887,0.9997,0.0721
CIBICA,1,50,2,0.9855,0.9951,0.9956,0.9994,0.0028
CIBICA,1,50,3,0.9874,0.9953,0.9957,0.9993,0.0025
CIBICA,1,50,4,0.8714,0.9921,0.994,0.9978,0.0125
CIBICA,1,50,6,0.9424,0.9871,0.9881,0.9966,0.0069
CIBICA,1,50,12,0.9468,0.9751,0.9763,0.9953,0.01
CIBICA,1,50,24,0.9049,0.9531,0.9534,0.9952,0.0211
CIBICA,1,50,40,0.8817,0.9414,0.9421,1.0,0.0243
CIBICA,1,60,0,0.0055,0.8516,0.9316,0.9986,0.2013
CIBICA,1,60,1,0.3423,0.8799,0.8894,0.9977,0.121
CIBICA,1,60,2,0.5202,0.9621,0.9935,0.9991,0.0787
CIBICA,1,60,3,0.8158,0.9796,0.9939,0.999,0.0448
CIBICA,1,60,4,0.816,0.9815,0.993,0.9987,0.0385
CIBICA,1,60,6,0.8626,0.98,0.9879,0.998,0.0276
CIBICA,1,60,12,0.8491,0.9609,0.9727,0.9953,0.0342
CIBICA,1,60,24,0.8939,0.9474,0.9512,0.9928,0.0217
CIBICA,1,60,40,0.8697,0.9426,0.9417,0.9813,0.0232
CIBICA,1,70,0,0.0006,0.7638,0.8245,0.9969,0.2224
CIBICA,1,70,1,0.0,0.8275,0.8325,0.999,0.1383
CIBICA,1,70,2,0.0212,0.849,0.8632,0.9984,0.1589
CIBICA,1,70,3,0.3087,0.8921,0.9034,0.9989,0.1232
CIBICA,1,70,4,0.6454,0.902,0.9228,0.9968,0.0923
CIBICA,1,70,6,0.529,0.8961,0.8947,0.9966,0.0801
CIBICA,1,70,12,0.7762,0.9202,0.9183,0.9961,0.057
CIBICA,1,70,24,0.8669,0.9473,0.9502,0.9871,0.023
CIBICA,1,70,40,0.8789,0.9444,0.9438,0.9945,0.0247
CIBICA,2,0,0,0.948,0.9798,0.9819,0.998,0.01
CIBICA,2,0,1,0.9547,0.9796,0.9806,0.999,0.0093
CIBICA,2,0,2,0.9672,0.9873,0.986,0.9987,0.0086
CIBICA,2,0,3,0.9766,0.9926,0.994,0.9995,0.0052
CIBICA,2,0,4,0.9819,0.9938,0.9941,0.999,0.0027
CIBICA,2,0,6,0.9842,0.9927,0.9928,0.9991,0.0037
CIBICA,2,0,12,0.9768,0.9882,0.9889,0.9976,0.0047
CIBICA,2,0,24,0.9552,0.9768,0.9765,0.9929,0.0093
CIBICA,2,0,40,0.8573,0.8951,0.8911,0.9408,0.0191
CIBICA,2,10,0,0.953,0.9817,0.9838,0.9988,0.0087
CIBICA,2,10,1,0.9538,0.9797,0.9816,0.9988,0.0101
CIBICA,2,10,2,0.9631,0.9871,0.9873,0.9987,0.0077
CIBICA,2,10,3,0.9737,0.9924,0.9942,0.9997,0.0057
CIBICA,2,10,4,0.9813,0.9935,0.9937,0.9993,0.0032
CIBICA,2,10,6,0.9772,0.9923,0.9929,0.9984,0.0036
CIBICA,2,10,12,0.9714,0.9871,0.9871,0.9967,0.0051
CIBICA,2,10,24,0.9046,0.9545,0.9548,0.993,0.0192
CIBICA,2,10,40,0.815,0.8981,0.898,0.9743,0.038
CIBICA,2,20,0,0.6825,0.9738,0.9789,0.9922,0.0308
CIBICA,2,20,1,0.7475,0.9754,0.9793,0.9986,0.0255
CIBICA,2,20,2,0.9592,0.9829,0.9841,0.9968,0.0084
CIBICA,2,20,3,0.9666,0.99,0.9924,0.9985,0.0066
CIBICA,2,20,4,0.9675,0.9921,0.9926,0.9982,0.0045
CIBICA,2,20,6,0.9821,0.9918,0.9924,0.9985,0.0034
CIBICA,2,20,12,0.9644,0.9826,0.9826,0.9971,0.0068
CIBICA,2,20,24,0.8979,0.9504,0.9509,0.987,0.0205
CIBICA,2,20,40,0.7785,0.8841,0.885,0.9758,0.0379
CIBICA,2,30,0,0.5418,0.9575,0.977,0.9981,0.0768
CIBICA,2,30,1,0.6123,0.9637,0.9787,0.9955,0.0593
CIBICA,2,30,2,0.9565,0.985,0.9842,0.9987,0.0087
CIBICA,2,30,3,0.9642,0.9888,0.991,0.9984,0.0076
CIBICA,2,30,4,0.98,0.9925,0.9928,0.9981,0.0034
CIBICA,2,30,6,0.9843,0.9922,0.9922,0.9986,0.0032
CIBICA,2,30,12,0.9585,0.9804,0.9802,0.9983,0.0086
CIBICA,2,30,24,0.905,0.9457,0.949,0.9835,0.0202
CIBICA,2,30,40,0.7722,0.8731,0.871,0.9693,0.0405
CIBICA,2,40,0,0.3569,0.9209,0.9721,0.9995,0.1321
CIBICA,2,40,1,0.0238,0.8779,0.9684,0.9934,0.1933
CIBICA,2,40,2,0.785,0.9807,0.9828,0.9985,0.0217
CIBICA,2,40,3,0.9515,0.9884,0.9914,0.9986,0.0089
CIBICA,2,40,4,0.9659,0.9912,0.9928,0.9971,0.0054
CIBICA,2,40,6,0.9801,0.9908,0.9908,0.9991,0.0039
CIBICA,2,40,12,0.9544,0.9801,0.9813,0.9966,0.009
CIBICA,2,40,24,0.7812,0.9284,0.9385,0.9942,0.0416
CIBICA,2,40,40,0.7014,0.8526,0.8595,0.9438,0.041
CIBICA,2,50,0,0.0,0.8077,0.9579,0.9961,0.2554
CIBICA,2,50,1,0.0,0.8511,0.9652,0.9922,0.2245
CIBICA,2,50,2,0.151,0.9105,0.9785,0.9955,0.1713
CIBICA,2,50,3,0.0698,0.9652,0.9877,0.9977,0.1053
CIBICA,2,50,4,0.962,0.989,0.9903,0.9989,0.0067
CIBICA,2,50,6,0.9576,0.9894,0.9906,0.9974,0.0065
CIBICA,2,50,12,0.7862,0.9726,0.9766,0.9958,0.0256
CIBICA,2,50,24,0.692,0.9044,0.9319,0.9938,0.0681
CIBICA,2,50,40,0.6845,0.8231,0.8352,0.9222,0.0515
CIBICA,2,60,0,0.0,0.5541,0.654,0.99,0.3413
CIBICA,2,60,1,0.0,0.6616,0.7507,0.998,0.3329
CIBICA,2,60,2,0.0402,0.7486,0.7429,0.9972,0.2244
CIBICA,2,60,3,0.0728,0.8836,0.9799,0.999,0.1708
CIBICA,2,60,4,0.1076,0.926,0.9885,0.9986,0.1549
CIBICA,2,60,6,0.6439,0.9564,0.9879,0.9985,0.0883
CIBICA,2,60,12,0.6034,0.9387,0.9713,0.9916,0.0787
CIBICA,2,60,24,0.6775,0.8422,0.8172,0.9798,0.0831
CIBICA,2,60,40,0.6895,0.814,0.8178,0.9568,0.0572
CIBICA,2,70,0,0.0,0.4382,0.5559,0.9915,0.3358
CIBICA,2,70,1,0.0,0.4477,0.5828,0.9846,0.3535
CIBICA,2,70,2,0.0,0.553,0.6029,0.9968,0.2477
CIBICA,2,70,3,0.0102,0.6213,0.6624,0.9969,0.2613
CIBICA,2,70,4,0.0,0.6223,0.654,0.9987,0.2834
CIBICA,2,70,6,0.2775,0.773,0.7735,0.9961,0.1876
CIBICA,2,70,12,0.4953,0.7875,0.7444,0.9885,0.1303
CIBICA,2,70,24,0.7051,0.7951,0.7808,0.9562,0.0602
CIBICA,2,70,40,0.6657,0.7967,0.8035,0.9475,0.057
CIBICA,5,0,0,0.0,0.9008,0.9272,0.9888,0.1105
CIBICA,5,0,1,0.5881,0.9024,0.9192,0.9791,0.068
CIBICA,5,0,2,0.8744,0.9473,0.9508,0.9923,0.023
CIBICA,5,0,3,0.9109,0.951,0.9538,0.9973,0.0192
CIBICA,5,0,4,0.9045,0.9638,0.9638,0.9974,0.0215
CIBICA,5,0,6,0.9324,0.9776,0.986,0.9981,0.017
CIBICA,5,0,12,0.9686,0.9822,0.9822,0.9952,0.0065
CIBICA,5,0,24,0.9433,0.9737,0.9747,0.998,0.0106
CIBICA,5,0,40,0.8669,0.9298,0.9324,0.9822,0.0231
CIBICA,5,10,0,0.1258,0.8706,0.9198,0.9895,0.1419
CIBICA,5,10,1,0.0062,0.8694,0.9157,0.9742,0.153
CIBICA,5,10,2,0.629,0.9396,0.9446,0.9845,0.042
CIBICA,5,10,3,0.8832,0.953,0.9576,0.9941,0.024
CIBICA,5,10,4,0.9151,0.9584,0.9566,0.9982,0.0203
CIBICA,5,10,6,0.9293,0.9757,0.9849,0.9983,0.0191
CIBICA,5,10,12,0.9696,0.9821,0.9823,0.9941,0.006
CIBICA,5,10,24,0.9365,0.969,0.9701,0.9948,0.0135
CIBICA,5,10,40,0.7781,0.8926,0.8973,0.9555,0.0347
CIBICA,5,20,0,0.0,0.8386,0.9197,0.983,0.2107
CIBICA,5,20,1,0.0,0.8266,0.9152,0.9847,0.2398
CIBICA,5,20,2,0.1735,0.911,0.9438,0.9921,0.1309
CIBICA,5,20,3,0.849,0.95,0.9552,0.9927,0.0261
CIBICA,5,20,4,0.831,0.9547,0.9566,0.995,0.0257
CIBICA,5,20,6,0.9103,0.9662,0.9654,0.9957,0.0219
CIBICA,5,20,12,0.9543,0.9788,0.9779,0.9981,0.0091
CIBICA,5,20,24,0.926,0.965,0.9675,0.9941,0.0145
CIBICA,5,20,40,0.5325,0.8586,0.8591,0.973,0.0592
CIBICA,5,30,0,0.0005,0.7402,0.9009,0.9901,0.2977
CIBICA,5,30,1,0.0,0.7514,0.9102,0.988,0.3037
CIBICA,5,30,2,0.1607,0.8251,0.9352,0.9977,0.2349
CIBICA,5,30,3,0.289,0.9314,0.9458,0.9951,0.0923
CIBICA,5,30,4,0.6823,0.9539,0.9552,0.9986,0.035
CIBICA,5,30,6,0.8696,0.9658,0.968,0.9976,0.0244
CIBICA,5,30,12,0.9448,0.979,0.9794,0.9963,0.0086
CIBICA,5,30,24,0.9192,0.959,0.9584,0.9934,0.0155
CIBICA,5,30,40,0.5189,0.7761,0.8275,0.9408,0.1325
CIBICA,5,40,0,0.0,0.5628,0.7498,0.9752,0.3912
CIBICA,5,40,1,0.0,0.61,0.8766,0.9855,0.3933
CIBICA,5,40,2,0.0,0.7399,0.9115,0.9925,0.2974
CIBICA,5,40,3,0.0503,0.808,0.9313,0.9954,0.2588
CIBICA,5,40,4,0.4926,0.9371,0.9497,0.9924,0.0681
CIBICA,5,40,6,0.8709,0.9592,0.9622,0.9951,0.0262
CIBICA,5,40,12,0.7869,0.9762,0.9797,0.9943,0.0214
CIBICA,5,40,24,0.8248,0.95,0.9543,0.9944,0.0239
CIBICA,5,40,40,0.4502,0.673,0.6076,0.9198,0.1327
CIBICA,5,50,0,0.0,0.4242,0.2725,0.9812,0.389
CIBICA,5,50,1,0.0,0.3911,0.3025,0.9955,0.3822
CIBICA,5,50,2,0.0,0.6068,0.705,0.9809,0.3352
CIBICA,5,50,3,0.0183,0.6338,0.7655,0.9929,0.3265
CIBICA,5,50,4,0.0924,0.76,0.9367,0.9948,0.2893
CIBICA,5,50,6,0.1701,0.9,0.9549,0.992,0.1776
CIBICA,5,50,12,0.2593,0.952,0.9771,0.9967,0.118
CIBICA,5,50,24,0.2432,0.902,0.9429,0.9837,0.1342
CIBICA,5,50,40,0.3163,0.6278,0.5797,0.8668,0.1253
CIBICA,5,60,0,0.0,0.2723,0.0579,0.9752,0.3367
CIBICA,5,60,1,0.0,0.2034,0.0557,0.971,0.2778
CIBICA,5,60,2,0.0,0.4216,0.3448,0.9806,0.3147
CIBICA,5,60,3,0.0217,0.4644,0.3605,0.9711,0.2976
CIBICA,5,60,4,0.0,0.4747,0.3343,0.9782,0.3152
CIBICA,5,60,6,0.0865,0.5987,0.5181,0.9968,0.3374
CIBICA,5,60,12,0.096,0.8238,0.9655,0.9953,0.2611
CIBICA,5,60,24,0.2607,0.8132,0.9287,0.9822,0.2054
CIBICA,5,60,40,0.3073,0.5684,0.5516,0.8828,0.0916
CIBICA,5,70,0,0.0,0.1706,0.0412,0.9776,0.2405
CIBICA,5,70,1,0.0,0.1577,0.0508,0.9199,0.1899
CIBICA,5,70,2,0.0,0.2195,0.2243,0.9269,0.2123
CIBICA,5,70,3,0.0036,0.342,0.2994,0.9884,0.192
CIBICA,5,70,4,0.0,0.3743,0.297,0.9807,0.2354
CIBICA,5,70,6,0.0,0.3518,0.2988,0.985,0.1979
CIBICA,5,70,12,0.1193,0.5292,0.4452,0.9868,0.2721
CIBICA,5,70,24,0.0,0.5617,0.4914,0.9884,0.2361
CIBICA,5,70,40,0.3064,0.5467,0.5414,0.85,0.0807
CIBICA,10,0,0,0.0,0.7937,0.854,0.9828,0.1956
CIBICA,10,0,1,0.0,0.7846,0.8393,0.9386,0.1851
CIBICA,10,0,2,0.1658,0.8423,0.8792,0.9708,0.1365
CIBICA,10,0,3,0.683,0.8896,0.9019,0.995,0.0503
CIBICA,10,0,4,0.7557,0.8907,0.8918,0.9878,0.046
CIBICA,10,0,6,0.796,0.9068,0.9119,0.9931,0.0378
CIBICA,10,0,12,0.8414,0.9522,0.9697,0.9935,0.0386
CIBICA,10,0,24,0.9141,0.955,0.9588,0.9886,0.0177
CIBICA,10,0,40,0.8696,0.9342,0.934,0.9903,0.0259
CIBICA,10,10,0,0.0,0.7213,0.8182,0.9694,0.2691
CIBICA,10,10,1,0.0,0.681,0.8106,0.9517,0.3043
CIBICA,10,10,2,0.0338,0.7773,0.8341,0.9663,0.175
CIBICA,10,10,3,0.068,0.8,0.8679,0.9698,0.1877
CIBICA,10,10,4,0.495,0.8898,0.8963,0.9927,0.0614
CIBICA,10,10,6,0.7481,0.9016,0.9077,0.9935,0.0479
CIBICA,10,10,12,0.8139,0.9504,0.9717,0.9953,0.0421
CIBICA,10,10,24,0.9114,0.955,0.9558,0.9907,0.0166
CIBICA,10,10,40,0.8101,0.9306,0.9328,0.9761,0.0298
CIBICA,10,20,0,0.002,0.6269,0.8011,0.9861,0.3499
CIBICA,10,20,1,0.0,0.6172,0.8212,0.9637,0.3551
CIBICA,10,20,2,0.0718,0.7296,0.8153,0.9682,0.2152
CIBICA,10,20,3,0.0175,0.7923,0.8593,0.9754,0.1878
CIBICA,10,20,4,0.2636,0.8486,0.8927,0.9922,0.1465
CIBICA,10,20,6,0.6518,0.8931,0.9061,0.9916,0.0546
CIBICA,10,20,12,0.8431,0.9466,0.962,0.9942,0.0376
CIBICA,10,20,24,0.8942,0.9523,0.9535,0.9909,0.0209
CIBICA,10,20,40,0.7171,0.9226,0.93,0.9841,0.0456
CIBICA,10,30,0,0.0,0.3953,0.3046,0.9676,0.383
CIBICA,10,30,1,0.0,0.464,0.5766,0.9678,0.3841
CIBICA,10,30,2,0.0,0.6901,0.8158,0.955,0.2704
CIBICA,10,30,3,0.0212,0.6838,0.8111,0.9879,0.2611
CIBICA,10,30,4,0.142,0.7204,0.8481,0.96,0.2495
CIBICA,10,30,6,0.2564,0.8461,0.8945,0.9817,0.1377
CIBICA,10,30,12,0.8038,0.9325,0.9366,0.9953,0.0463
CIBICA,10,30,24,0.8746,0.9474,0.9521,0.988,0.0246
CIBICA,10,30,40,0.4473,0.9014,0.9175,0.9833,0.0819
CIBICA,10,40,0,0.0,0.343,0.1789,0.9754,0.3608
CIBICA,10,40,1,0.0,0.3323,0.0818,0.9609,0.3679
CIBICA,10,40,2,0.0,0.5037,0.4422,0.9501,0.339
CIBICA,10,40,3,0.0118,0.6208,0.7247,0.9674,0.2727
CIBICA,10,40,4,0.0,0.6078,0.7742,0.9668,0.3014
CIBICA,10,40,6,0.121,0.7526,0.8714,0.9892,0.252
CIBICA,10,40,12,0.3263,0.9126,0.9282,0.9965,0.0903
CIBICA,10,40,24,0.87,0.9384,0.9436,0.9829,0.0294
CIBICA,10,40,40,0.0,0.8528,0.9148,0.9775,0.1731
CIBICA,10,50,0,0.0,0.2239,0.0598,0.969,0.303
CIBICA,10,50,1,0.0,0.2026,0.0466,0.9631,0.2842
CIBICA,10,50,2,0.0,0.359,0.2832,0.9584,0.3144
CIBICA,10,50,3,0.0,0.4568,0.3797,0.9532,0.2971
CIBICA,10,50,4,0.0,0.5061,0.3892,0.9693,0.2848
CIBICA,10,50,6,0.0,0.57,0.5194,0.9866,0.3101
CIBICA,10,50,12,0.1913,0.8097,0.9073,0.9923,0.2301
CIBICA,10,50,24,0.0,0.8825,0.9348,0.9843,0.1745
CIBICA,10,50,40,0.0,0.7129,0.8551,0.9824,0.2555
CIBICA,10,60,0,0.0,0.1394,0.0402,0.8867,0.2342
CIBICA,10,60,1,0.0,0.1657,0.0384,0.9244,0.2468
CIBICA,10,60,2,0.0,0.264,0.1831,0.9338,0.277
CIBICA,10,60,3,0.0,0.3205,0.2774,0.9327,0.258
CIBICA,10,60,4,0.0,0.3848,0.2828,0.9541,0.2737
CIBICA,10,60,6,0.0819,0.4624,0.3149,0.9737,0.2688
CIBICA,10,60,12,0.0,0.668,0.8495,0.9982,0.2958
CIBICA,10,60,24,0.1795,0.818,0.9099,0.9812,0.2217
CIBICA,10,60,40,0.0,0.5931,0.545,0.9616,0.2746
CIBICA,10,70,0,0.0,0.0881,0.026,0.876,0.1635
CIBICA,10,70,1,0.0,0.0706,0.0287,0.5757,0.1083
CIBICA,10,70,2,0.0,0.1789,0.0659,0.9506,0.2206
CIBICA,10,70,3,0.0,0.2494,0.2449,0.9608,0.2134
CIBICA,10,70,4,0.0,0.3112,0.2669,0.9377,0.2477
CIBICA,10,70,6,0.0,0.3577,0.2894,0.9864,0.234
CIBICA,10,70,12,0.09,0.4488,0.3416,0.9757,0.2641
CIBICA,10,70,24,0.0,0.5893,0.6485,0.9792,0.3268
CIBICA,10,70,40,0.0,0.4484,0.33,0.9838,0.2523
3C-FBI,0,0,0,1.0,1.0,1.0,1.0,0.0
3C-FBI,0,0,1,0.9988,0.9995,0.9995,1.0,0.0002
3C-FBI,0,0,2,0.9981,0.9991,0.9991,0.9999,0.0004
3C-FBI,0,0,3,0.9967,0.9985,0.9986,0.9999,0.0006
3C-FBI,0,0,4,0.9955,0.9981,0.9981,0.9997,0.0008
3C-FBI,0,0,6,0.9932,0.9971,0.9973,0.9993,0.0012
3C-FBI,0,0,12,0.9882,0.9947,0.9951,0.9991,0.0022
3C-FBI,0,0,24,0.9683,0.9822,0.9828,0.9988,0.0059
3C-FBI,0,0,40,0.8699,0.8945,0.8941,0.9266,0.0133
3C-FBI,0,10,0,1.0,1.0,1.0,1.0,0.0
3C-FBI,0,10,1,0.9991,0.9996,0.9996,1.0,0.0002
3C-FBI,0,10,2,0.9983,0.9991,0.9992,0.9999,0.0004
3C-FBI,0,10,3,0.9973,0.9987,0.9987,0.9998,0.0006
3C-FBI,0,10,4,0.9962,0.9979,0.998,0.9995,0.0007
3C-FBI,0,10,6,0.9934,0.997,0.997,0.9993,0.0011
3C-FBI,0,10,12,0.9875,0.9941,0.9944,0.9994,0.0025
3C-FBI,0,10,24,0.9627,0.9828,0.9835,0.9962,0.0063
3C-FBI,0,10,40,0.868,0.8945,0.8941,0.9266,0.0128
3C-FBI,0,20,0,1.0,1.0,1.0,1.0,0.0
3C-FBI,0,20,1,0.9988,0.9995,0.9995,0.9999,0.0002
3C-FBI,0,20,2,0.998,0.9992,0.9992,0.9998,0.0004
3C-FBI,0,20,3,0.9974,0.9987,0.9987,0.9997,0.0005
3C-FBI,0,20,4,0.9952,0.9981,0.9983,0.9996,0.0009
3C-FBI,0,20,6,0.9934,0.9971,0.9971,0.9994,0.0012
