method,config,Jaccard
RHT,Med7,0.7191565832738444
RHT,Med7,0.36769350787212085
RCD,Med7,0.537929791954583
RCD,Med7,0.7543638254628987
RCD,Med7,0.6111768135881885
RCD,Med7,0.33308978233557274
RCD,Med7,0.5525570544381043
RCD,Med7,0.27341928848974734
RCD,Med7,0.5649679336553566
RCD,Med7,0.6852123549692332
RCD,Med7,0.7483523291872259
RCD,Med7,0.35400406678859103
RCD,Med7,0.6272088588352462
RCD,Med7,0.720176597302103
RCD,Med7,0.8369049348667615
RCD,Med7,0.6580475401278293
RCD,Med7,0.6591681345322679
RCD,Med7,0.9079673850777567
RCD,Med7,0.41379714324450695
RCD,Med7,0.4155647585714872
RCD,Med7,0.8667258859968926
RCD,Med7,0.3856380269907916
RCD,Med7,0.5832610757620855
RCD,Med7,0.44358055456787326
RCD,Med7,0.3804880976695805
RCD,Med7,0.14412149053608825
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.0
RCD,Med7,0.7524178026825248
RCD,Med7,0.7115708057288729
RCD,Med7,0.4095668128391724
RCD,Med7,0.4740102617629157
RCD,Med7,0.7619536679190716
RCD,Med7,0.8017179152905617
RCD,Med7,0.9423863215635063
RCD,Med7,0.6353889425824399
RCD,Med7,0.4798745134264389
RCD,Med7,0.6677178503366161
RCD,Med7,0.7872834345707708
RCD,Med7,0.7622802441514798
RCD,Med7,0.824086369983576
RCD,Med7,0.5604677944816103
RCD,Med7,0.5226257588158353
RCD,Med7,0.663480113818345
RCD,Med7,0.665212912633731
RCD,Med7,0.7991452043470842
RCD,Med7,0.5506198718130261
RCD,Med7,0.8391117534032615
RCD,Med7,0.6097304274452138
RCD,Med7,0.4674778288165498
RCD,Med7,0.5180895231578736
RCD,Med7,0.6763911943269617
RCD,Med7,0.8915014443432745
RCD,Med7,0.9003112816466874
RCD,Med7,0.48402655524014837
RCD,Med7,0.7418694109682579
RCD,Med7,0.5732479661088363
RCD,Med7,0.2978949608379777
RCD,Med7,0.48692260875577487
RCD,Med7,0.4805746302975525
RCD,Med7,0.3992889330241597
