case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
1524,30804199_20200406_Feet_R_S_0,Med9,0.8779387341438778,0.005295959563265402,0.011103348212127107,0.8740525622696332,0.8851559104817603
1525,30804199_20200406_Feet_R_S_0,Med11,0.8687221222427479,0.005088773314678011,0.022700031202058546,0.8663740360878243,0.8890740672898828
1526,30804199_20200406_Feet_R_S_0,Med13,0.8121396289828027,0.005836788627708782,0.0235908114769523,0.8009453079613817,0.824536119438334
1527,30804199_20200406_Feet_R_S_0,Med15,0.7453197607461078,2.220446049250313e-16,0.0,0.7453197607461076,0.7453197607461076
1528,30804199_20200406_Feet_R_S_0,Med17,0.6972974920642925,0.0036903142703168,0.007386540138329956,0.6934564911923609,0.7008430313306908
1529,30804199_20200406_Feet_R_S_0,Med19,0.6033803066661454,0.0,0.0,0.6033803066661454,0.6033803066661454
1530,30804199_20200406_Feet_R_S_1,GL70,0.8727680349013487,0.0009996697916946245,0.002454332372065049,0.8722526251032151,0.8747069574752802
1531,30804199_20200406_Feet_R_S_1,GL72,0.8728662081962314,0.0010627570917694266,0.002454332372065049,0.8722526251032151,0.8747069574752802
1532,30804199_20200406_Feet_R_S_1,GL74,0.8853695388186762,0.001709899042247629,0.005464861039084168,0.880505812493891,0.8859706735329752
1533,30804199_20200406_Feet_R_S_1,GL76,0.8896638204274292,0.0035890204850425847,0.007632759278990431,0.8871450098653622,0.8947777691443526
1534,30804199_20200406_Feet_R_S_1,GL78,0.8880792888241822,0.005248000941007161,0.012288008051286714,0.8851301668918736,0.8974181749431603
1535,30804199_20200406_Feet_R_S_1,GL80,0.8858343099841037,0.016204474667076807,0.09334795342867774,0.8155451482599987,0.9088931016886764
1536,30804199_20200406_Feet_R_S_1,GL82,0.8863528232971153,0.014638248052694883,0.0884794938729222,0.8191622431193799,0.9076417369923021
1537,30804199_20200406_Feet_R_S_1,GL84,0.8718216246723167,0.010270732859882128,0.04699217671611755,0.8508186230651793,0.8978107997812969
1538,30804199_20200406_Feet_R_S_1,GL86,0.8725054125329603,0.008544415027834783,0.03708589382935368,0.850868855316799,0.8879547491461527
1539,30804199_20200406_Feet_R_S_1,Med3,0.7866120702103915,1.1102230246251565e-16,0.0,0.7866120702103914,0.7866120702103914
1540,30804199_20200406_Feet_R_S_1,Med5,0.7668418862249723,0.0014789623589836413,0.01486413098123529,0.7666932449151601,0.7815573758963954
1541,30804199_20200406_Feet_R_S_1,Med7,0.8407893891726144,0.003387614903373283,0.024109063188088697,0.8177926718391357,0.8419017350272244
1542,30804199_20200406_Feet_R_S_1,Med9,0.8628650682822857,0.0016478189733573647,0.01656120380925763,0.8626994562441935,0.8792606600534512
1543,30804199_20200406_Feet_R_S_1,Med11,0.8715631066407505,0.0,0.0,0.8715631066407505,0.8715631066407505
1544,30804199_20200406_Feet_R_S_1,Med13,0.8658878190881119,2.220446049250313e-16,0.0,0.8658878190881116,0.8658878190881116
1545,30804199_20200406_Feet_R_S_1,Med15,0.8358514155769342,3.3306690738754696e-16,0.0,0.8358514155769339,0.8358514155769339
1546,30804199_20200406_Feet_R_S_1,Med17,0.776461961641251,0.0021645026850500904,0.00911420047184286,0.7759151096129406,0.7850293100847835
1547,30804199_20200406_Feet_R_S_1,Med19,0.6971418596051459,0.0007656370188653152,0.007694941567219726,0.697064910189474,0.7047598517566938
1548,30804199_20200406_Feet_R_S_2,GL70,0.8691796030657722,0.0020139014438070213,0.00983489904256396,0.8600184244407595,0.8698533234833234
1549,30804199_20200406_Feet_R_S_2,GL72,0.8686899771208604,0.00460403037058312,0.010781837933199201,0.8614180971735619,0.8721999351067611
1550,30804199_20200406_Feet_R_S_2,GL74,0.8644145349852246,0.0045804358962888625,0.010574816027897782,0.8611389895272314,0.8717138055551292
1551,30804199_20200406_Feet_R_S_2,GL76,0.8662239749120727,0.0051035951743718284,0.010499856035863231,0.8615059602335563,0.8720058162694195
1552,30804199_20200406_Feet_R_S_2,GL78,0.8645498004243537,0.0054547919691844355,0.011494063624706952,0.8597566065647695,0.8712506701894764
1553,30804199_20200406_Feet_R_S_2,GL80,0.8659344197615575,0.004897012675831714,0.0103035932679032,0.8612751435142821,0.8715787367821853
1554,30804199_20200406_Feet_R_S_2,GL82,0.8617875001298532,0.004698107345447638,0.013134175803885095,0.8595475081926077,0.8726816839964928
1555,30804199_20200406_Feet_R_S_2,GL84,0.8678659158630149,0.004161103469836649,0.014911281779384167,0.8665622617935822,0.8814735435729664
1556,30804199_20200406_Feet_R_S_2,GL86,0.8545688543194646,1.1102230246251565e-16,0.0,0.8545688543194645,0.8545688543194645
1557,30804199_20200406_Feet_R_S_2,Med3,0.7592705805227651,0.001020925058084087,0.0067706079325614565,0.7535280510061025,0.760298658938664
1558,30804199_20200406_Feet_R_S_2,Med5,0.7909781940891817,2.220446049250313e-16,0.0,0.7909781940891819,0.7909781940891819
1559,30804199_20200406_Feet_R_S_2,Med7,0.8494513115006643,0.019466047455279273,0.062237524211761985,0.8403913097748624,0.9026288339866244
1560,30804199_20200406_Feet_R_S_2,Med9,0.8531505023182848,0.0,0.0,0.8531505023182848,0.8531505023182848
1561,30804199_20200406_Feet_R_S_2,Med11,0.8607213860082085,0.0,0.0,0.8607213860082085,0.8607213860082085
1562,30804199_20200406_Feet_R_S_2,Med13,0.8119745689053217,0.004508024491620129,0.018261927320222582,0.8039344512401595,0.8221963785603821
1563,30804199_20200406_Feet_R_S_2,Med15,0.7582966399715619,0.0006775715669665276,0.003457717923512571,0.7549772307649898,0.7584349486885024
1564,30804199_20200406_Feet_R_S_2,Med17,0.6826547200537795,0.004029585644637713,0.02145520407015178,0.6639879258984658,0.6854431299686176
1565,30804199_20200406_Feet_R_S_2,Med19,0.6291374830213934,2.220446049250313e-16,0.0,0.6291374830213932,0.6291374830213932
1566,30804199_20200406_Feet_R_S_3,GL70,0.9054813271750932,0.005519486964905278,0.020070648338411434,0.8906113925969733,0.9106820409353847
1567,30804199_20200406_Feet_R_S_3,GL72,0.9194546782766474,0.013341892146184661,0.09259163864653208,0.8336778297366604,0.9262694683831925
1568,30804199_20200406_Feet_R_S_3,GL74,0.9198043812447807,0.01762013937946213,0.09332740269797113,0.8371502398614755,0.9304776425594466
1569,30804199_20200406_Feet_R_S_3,GL76,0.9265379076733617,0.013636450423400453,0.08904360154381163,0.8439712831215289,0.9330148846653405
1570,30804199_20200406_Feet_R_S_3,GL78,0.916033807842104,0.020205546358671996,0.09168931948089021,0.8371072085985201,0.9287965280794103
1571,30804199_20200406_Feet_R_S_3,GL80,0.916146674666604,0.020100627310890823,0.09550097776751953,0.8357318876056671,0.9312328653731866
1572,30804199_20200406_Feet_R_S_3,GL82,0.9204689718510858,0.012125706092225682,0.024362511494073313,0.9072975326195684,0.9316600441136417
1573,30804199_20200406_Feet_R_S_3,GL84,0.9111754939695093,0.005277328095841213,0.0226946249573321,0.9040181161976909,0.926712741155023
1574,30804199_20200406_Feet_R_S_3,GL86,0.9036208496263254,0.0014204764223481746,0.007248838388348333,0.9033308960907914,0.9105797344791398
1575,30804199_20200406_Feet_R_S_3,Med3,0.7852873391798009,1.1102230246251565e-16,0.0,0.7852873391798008,0.7852873391798008
1576,30804199_20200406_Feet_R_S_3,Med5,0.8377832661475064,0.001364392090351216,0.0079982080815586,0.8300250043083947,0.8380232123899533
1577,30804199_20200406_Feet_R_S_3,Med7,0.8840674272383979,0.0016648774967327543,0.009759684729442553,0.8837746366965147,0.8935343214259572
1578,30804199_20200406_Feet_R_S_3,Med9,0.9007615228429797,0.012749435486111772,0.030859317875584047,0.8890960634500745,0.9199553813256586
1579,30804199_20200406_Feet_R_S_3,Med11,0.8817850759737575,0.003081221477315891,0.008020219023383013,0.8787977750536825,0.8868179940770655
1580,30804199_20200406_Feet_R_S_3,Med13,0.7958540378537675,2.220446049250313e-16,0.0,0.7958540378537673,0.7958540378537673
1581,30804199_20200406_Feet_R_S_3,Med15,0.7537811824348831,3.3306690738754696e-16,0.0,0.7537811824348835,0.7537811824348835
1582,30804199_20200406_Feet_R_S_3,Med17,0.6855571107146258,0.006442128705631288,0.025037609225058266,0.6680922820931434,0.6931298913182017
1583,30804199_20200406_Feet_R_S_3,Med19,0.5895225361367434,0.0010008944935162192,0.005107668323908632,0.5893182294037871,0.5944258977276957
1584,33960303_20200615_Feet_L_S_0,GL70,0.8893163596394821,0.007962038118198076,0.022946212383626152,0.8695826169895636,0.8925288293731898
1585,33960303_20200615_Feet_L_S_0,GL72,0.8847945012601061,0.010526804847762354,0.025014238780024067,0.8655335373994872,0.8905477761795113
1586,33960303_20200615_Feet_L_S_0,GL74,0.8865141539979267,0.00919717493890491,0.03320309142780087,0.8726161681287441,0.905819259556545
1587,33960303_20200615_Feet_L_S_0,GL76,0.8963975180948205,0.008073677433232234,0.02925537808352352,0.8818705054809279,0.9111258835644515
1588,33960303_20200615_Feet_L_S_0,GL78,0.9198795013325474,0.005435158036524497,0.019128646906707014,0.912193574008974,0.9313222209156811
1589,33960303_20200615_Feet_L_S_0,GL80,0.9230929087213624,0.003992419093688732,0.023014675644626337,0.9081622346757304,0.9311769103203568
1590,33960303_20200615_Feet_L_S_0,GL82,0.9215768408067007,0.00265212106475671,0.018729252608736147,0.9104411860478784,0.9291704386566145
1591,33960303_20200615_Feet_L_S_0,GL84,0.9353702642295184,0.0019822904937415813,0.0183362611513177,0.9175614032701516,0.9358976644214693
1592,33960303_20200615_Feet_L_S_0,GL86,0.9408711888696175,0.005450005279501238,0.010979348520704146,0.934722753698023,0.9457021022187272
1593,33960303_20200615_Feet_L_S_0,Med3,0.8118949294630347,0.014676122199818018,0.07704123050967138,0.8053816554779186,0.88242288598759
1594,33960303_20200615_Feet_L_S_0,Med5,0.8335956068802278,0.04854571661929214,0.26202680697931235,0.6944048873913907,0.9564316943707031
1595,33960303_20200615_Feet_L_S_0,Med7,0.9515594173358031,0.028113602338110666,0.17271508956463133,0.7909776078933008,0.9636926974579322
1596,33960303_20200615_Feet_L_S_0,Med9,0.913406278825438,0.012256582211995567,0.04699711866974188,0.8724307556287827,0.9194278742985246
1597,33960303_20200615_Feet_L_S_0,Med11,0.8487753213281402,0.002325601469060372,0.0050748784610807895,0.8452229064053833,0.8502977848664641
1598,33960303_20200615_Feet_L_S_0,Med13,0.810633476238451,9.265176357784678e-05,0.0006617983112703341,0.8106202402722253,0.8112820385834957
1599,33960303_20200615_Feet_L_S_0,Med15,0.7555975641250169,0.007675583297779472,0.024483769616284623,0.7366299333904037,0.7611137030066883
1600,33960303_20200615_Feet_L_S_0,Med17,0.6697837132874834,1.1102230246251565e-16,0.0,0.6697837132874833,0.6697837132874833
1601,33960303_20200615_Feet_L_S_0,Med19,0.593153386833517,0.002038026720698721,0.014877930501847048,0.5873827012531958,0.6022606317550429
1602,33960303_20200615_Feet_L_S_1,GL70,0.8455791798891774,0.004986827289528637,0.025448296447357577,0.8445612480312831,0.8700095444786407
1603,33960303_20200615_Feet_L_S_1,GL72,0.8595132813758001,0.018433307570840496,0.0848562598143836,0.811986626269159,0.8968428860835426
1604,33960303_20200615_Feet_L_S_1,GL74,0.8754835384129157,0.01738224961247953,0.05918213229453795,0.8301197156642278,0.8893018479587658
1605,33960303_20200615_Feet_L_S_1,GL76,0.8971428704984661,0.007827339946982724,0.05491188765500887,0.8439473190349853,0.8988592066899942
1606,33960303_20200615_Feet_L_S_1,GL78,0.8999416153220053,0.00397477222478946,0.027476448260386976,0.8789641248532173,0.9064405731136043
1607,33960303_20200615_Feet_L_S_1,GL80,0.9108669228110662,0.0014311651993188517,0.014383751451984339,0.9107230852965463,0.9251068367485307
1608,33960303_20200615_Feet_L_S_1,GL82,0.9108424871456829,0.0,0.0,0.9108424871456829,0.9108424871456829
1609,33960303_20200615_Feet_L_S_1,GL84,0.9138091580795953,0.0,0.0,0.9138091580795953,0.9138091580795953
1610,33960303_20200615_Feet_L_S_1,GL86,0.921210058410453,0.0,0.0,0.921210058410453,0.921210058410453
1611,33960303_20200615_Feet_L_S_1,Med3,0.8674227343352883,0.0023037815703844766,0.004723284209131595,0.8645415309677179,0.8692648151768495
1612,33960303_20200615_Feet_L_S_1,Med5,0.8854268657719493,0.0003558340325391136,0.0008015011876443268,0.8852104604512853,0.8860119616389296
1613,33960303_20200615_Feet_L_S_1,Med7,0.9346547948509287,0.04267878259973902,0.08828049541629923,0.897561631557133,0.9858421269734322
1614,33960303_20200615_Feet_L_S_1,Med9,0.9751043202503789,0.019127544983861124,0.0738526329763215,0.9090975623257586,0.98295019530208
1615,33960303_20200615_Feet_L_S_1,Med11,0.9371917203256931,0.0027169296434218196,0.027162543610185996,0.936889247032871,0.964051790643057
1616,33960303_20200615_Feet_L_S_1,Med13,0.9339454432325296,1.1102230246251565e-16,0.0,0.9339454432325297,0.9339454432325297
1617,33960303_20200615_Feet_L_S_1,Med15,0.910689251638061,0.0,0.0,0.910689251638061,0.910689251638061
1618,33960303_20200615_Feet_L_S_1,Med17,0.8567106848567678,0.009455976912254036,0.026339496418559594,0.8519105498580992,0.8782500462766588
1619,33960303_20200615_Feet_L_S_1,Med19,0.7944817080431791,2.220446049250313e-16,0.0,0.7944817080431793,0.7944817080431793
1620,33960303_20200615_Feet_L_S_2,GL70,0.8773415411042982,0.002059426767670698,0.017037024433241066,0.8605941566909892,0.8776311811242302
1621,33960303_20200615_Feet_L_S_2,GL72,0.8750644778794154,0.0019492256690856662,0.019528894164655863,0.855771561244881,0.8753004554095368
1622,33960303_20200615_Feet_L_S_2,GL74,0.8910860575374364,0.006314125526460467,0.026358841886430118,0.8885880015923961,0.9149468434788263
1623,33960303_20200615_Feet_L_S_2,GL76,0.89701551935549,0.007758719295362129,0.02351305488398303,0.8932288690029322,0.9167419238869152
1624,33960303_20200615_Feet_L_S_2,GL78,0.9214746282676112,0.010460631869806846,0.029774258628690764,0.9029449583945615,0.9327192170232522
1625,33960303_20200615_Feet_L_S_2,GL80,0.9194323262550372,0.009892778473680329,0.02939401659481855,0.9034849212659005,0.9328789378607191
1626,33960303_20200615_Feet_L_S_2,GL82,0.9286396537628384,0.01079189005422036,0.05918102307589779,0.8816603327427042,0.940841355818602
1627,33960303_20200615_Feet_L_S_2,GL84,0.9295240088463916,0.007265877522763277,0.03125735957602238,0.9021261519723701,0.9333835115483925
1628,33960303_20200615_Feet_L_S_2,GL86,0.9349551791289368,0.0037462936595581637,0.028834656689084026,0.907772186175895,0.936606842864979
1629,33960303_20200615_Feet_L_S_2,Med3,0.8362616451974111,0.002683523326418915,0.007144006941256054,0.8350471640173975,0.8421911709586536
1630,33960303_20200615_Feet_L_S_2,Med5,0.8830710886948439,0.02860211501834007,0.1159666371887711,0.8252519741003768,0.9412186112891479
1631,33960303_20200615_Feet_L_S_2,Med7,0.9381489927645622,2.220446049250313e-16,0.0,0.938148992764562,0.938148992764562
1632,33960303_20200615_Feet_L_S_2,Med9,0.9257719181633319,2.220446049250313e-16,0.0,0.9257719181633322,0.9257719181633322
1633,33960303_20200615_Feet_L_S_2,Med11,0.887160003375529,1.1102230246251565e-16,0.0,0.8871600033755291,0.8871600033755291
1634,33960303_20200615_Feet_L_S_2,Med13,0.8677419530443795,1.1102230246251565e-16,0.0,0.8677419530443796,0.8677419530443796
1635,33960303_20200615_Feet_L_S_2,Med15,0.80929156722965,0.0,0.0,0.80929156722965,0.80929156722965
1636,33960303_20200615_Feet_L_S_2,Med17,0.7694287917049292,1.1102230246251565e-16,0.0,0.7694287917049293,0.7694287917049293
1637,33960303_20200615_Feet_L_S_2,Med19,0.6788269258118637,1.1102230246251565e-16,0.0,0.6788269258118638,0.6788269258118638
1638,33960303_20200615_Feet_L_S_3,GL70,0.8819097454539248,0.015040669216679996,0.07378170365214021,0.8229139816589021,0.8966956853110423
1639,33960303_20200615_Feet_L_S_3,GL72,0.8830992740374083,0.017769247568174818,0.1209332653533135,0.7758862054830399,0.8968194708363534
1640,33960303_20200615_Feet_L_S_3,GL74,0.8572814626724191,0.024107952216203515,0.06869194364459519,0.8309088365090197,0.8996007801536149
1641,33960303_20200615_Feet_L_S_3,GL76,0.8579592110703789,0.02549864486191929,0.06869194364459519,0.8309088365090197,0.8996007801536149
1642,33960303_20200615_Feet_L_S_3,GL78,0.8645170269685812,0.026954422509820213,0.12567218826243187,0.7793389000331816,0.9050110882956135
1643,33960303_20200615_Feet_L_S_3,GL80,0.8745787527750966,0.01819713160879228,0.07011597703923056,0.8343535028095753,0.9044694798488059
1644,33960303_20200615_Feet_L_S_3,GL82,0.8878044326205352,0.012593697281833644,0.11217677617888944,0.8026220280754194,0.9147988042543088
1645,33960303_20200615_Feet_L_S_3,GL84,0.8910080183477163,0.011556794158730547,0.057377290830601835,0.8599490434733607,0.9173263343039625
1646,33960303_20200615_Feet_L_S_3,GL86,0.8878161664448989,0.00991874637843412,0.0360086165070681,0.8807230884737549,0.916731704980823
1647,33960303_20200615_Feet_L_S_3,Med3,0.7736152803334765,1.1102230246251565e-16,0.0,0.7736152803334766,0.7736152803334766
1648,33960303_20200615_Feet_L_S_3,Med5,0.8209707127282861,4.440892098500626e-16,0.0,0.8209707127282866,0.8209707127282866
1649,33960303_20200615_Feet_L_S_3,Med7,0.8571202396885986,0.01882578253401835,0.0935152210625605,0.8528283261075008,0.9463435471700613
1650,33960303_20200615_Feet_L_S_3,Med9,0.92497155719804,0.005810817585206916,0.013605823259985494,0.9217061596156434,0.9353119828756289
1651,33960303_20200615_Feet_L_S_3,Med11,0.9128791061254209,0.011041398664390153,0.025309798974893827,0.9061913036139551,0.9315011025888489
1652,33960303_20200615_Feet_L_S_3,Med13,0.9031692884817525,0.009124009249418284,0.04108027378810164,0.8698316765318247,0.9109119503199263
1653,33960303_20200615_Feet_L_S_3,Med15,0.8760229645905108,0.010178717911190585,0.045367289171991954,0.8343365869961512,0.8797038761681432
1654,33960303_20200615_Feet_L_S_3,Med17,0.8393430176765423,0.005649778356979524,0.01541103391701304,0.8263977491862514,0.8418087831032645
1655,33960303_20200615_Feet_L_S_3,Med19,0.7620943421088207,0.011809261320636665,0.053084649536421,0.757991582307685,0.811076231844106
1656,33960303_20200615_Feet_R_S_0,GL70,0.8647461206675173,2.220446049250313e-16,0.0,0.8647461206675175,0.8647461206675175
1657,33960303_20200615_Feet_R_S_0,GL72,0.8771266691344708,1.1102230246251565e-16,0.0,0.8771266691344709,0.8771266691344709
1658,33960303_20200615_Feet_R_S_0,GL74,0.8776368174766301,1.9090953102485222e-05,0.00019187129797337832,0.8776348987636502,0.8778267700616236
1659,33960303_20200615_Feet_R_S_0,GL76,0.8827877607979907,2.220446049250313e-16,0.0,0.8827877607979905,0.8827877607979905
